,listing_id,available,price,adjusted_price,minimum_nights,maximum_nights,listing_url,name,latitude,longitude,property_type,room_type,accomodates,bathrooms_text,bedrooms,beds,amenities,host_id,host_name,host_since,host_location,total_reviews,days_since_review,comment_length
29,47783038.0,0.0,80.0,80.0,2.0,62.0,https://www.airbnb.com/rooms/47783038,"BOHEMIAN FRIDA with garden, nearby central station",51.21483,4.43943,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Outdoor furniture"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Clothing storage"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Iron"", ""Essentials"", ""Hot water kettle"", ""Long term stays allowed"", ""BBQ grill"", ""Dining table"", ""Bathtub"", ""Wine glasses"", ""Free parking on premises"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Shared fenced garden or backyard"", ""Coffee maker"", ""Hangers"", ""Shower gel""]",4715596.0,Caroline & Klaas,2013-01-15,"Antwerp, Flanders, Belgium",16.0,275.5625,289.75
30,991824.0,1.0,77.0,77.0,1.0,1125.0,https://www.airbnb.com/rooms/991824,Colourful Inspiration In Every Room,51.20316,4.46015,Entire rental unit,Entire home/apt,5.0,1 bath,3.0,5.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Lockbox"", ""Free street parking"", ""Pack \u2019n play/Travel crib"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Hot water kettle"", ""Long term stays allowed"", ""Room-darkening shades"", ""First aid kit"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Heating"", ""Hot water"", ""High chair"", ""Fire extinguisher"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""TV with standard cable""]",5446991.0,Magali,2013-03-13,"Antwerpen, Vlaams Gewest, Belgium",247.0,1860.4412955465584,245.18623481781376
31,1050693.0,1.0,77.0,77.0,1.0,1125.0,https://www.airbnb.com/rooms/1050693,Colourful Inspiration In Every Room,51.20316,4.46015,Entire rental unit,Entire home/apt,5.0,1 bath,3.0,5.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Lockbox"", ""Free street parking"", ""Luggage dropoff allowed"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Free parking on premises"", ""Crib"", ""Heating"", ""Hot water"", ""High chair"", ""Fire extinguisher"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""TV with standard cable""]",5446991.0,Magali,2013-03-13,"Antwerpen, Vlaams Gewest, Belgium",24.0,1202.0833333333333,207.66666666666663
32,1105318.0,1.0,75.0,75.0,2.0,1125.0,https://www.airbnb.com/rooms/1105318,"Number22Antwerp, cosy duplex",51.21024,4.39995,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,2.0,"[""Fire extinguisher"", ""Long term stays allowed"", ""Wifi"", ""Kitchen"", ""Dryer"", ""Shampoo"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Hangers"", ""Iron"", ""Air conditioning"", ""TV"", ""Heating"", ""Dishes and silverware"", ""Essentials""]",6068286.0,Frank Frédéric,2013-04-24,"Antwerpen, Vlaams Gewest, Belgium",31.0,1587.483870967742,195.29032258064515
33,1172376.0,1.0,80.0,80.0,2.0,1125.0,https://www.airbnb.com/rooms/1172376,"Number22Antwerp, Cosy & Trendy Flat",51.21026,4.40138,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,2.0,"[""Hot water"", ""Dishes and silverware"", ""Long term stays allowed"", ""Kitchen"", ""Shampoo"", ""Bathtub"", ""Extra pillows and blankets"", ""Bed linens"", ""Hangers"", ""Body soap"", ""Cable TV"", ""Air conditioning"", ""TV with standard cable"", ""Heating"", ""Shower gel"", ""Essentials""]",6068286.0,Frank Frédéric,2013-04-24,"Antwerpen, Vlaams Gewest, Belgium",17.0,2272.5882352941176,231.35294117647055
34,1172507.0,1.0,109.0,109.0,1.3333333333333333,1125.0,https://www.airbnb.com/rooms/1172507,"Number22Antwerp ,street Floor",51.21105,4.40132,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hangers"", ""Cable TV"", ""Iron"", ""Wifi"", ""TV with standard cable"", ""Heating"", ""Essentials""]",6068286.0,Frank Frédéric,2013-04-24,"Antwerpen, Vlaams Gewest, Belgium",182.0,2497.697802197802,257.54945054945057
35,14813245.0,1.0,75.0,75.0,1.0,1125.0,https://www.airbnb.com/rooms/14813245,"Number22Antwerp, Relax&trendy flat",51.20945,4.4008,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Hot water"", ""Fire extinguisher"", ""Long term stays allowed"", ""Wifi"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Coffee maker"", ""Bathtub"", ""Carbon monoxide alarm"", ""Hangers"", ""Body soap"", ""Iron"", ""Air conditioning"", ""TV"", ""Heating"", ""Shower gel"", ""Essentials""]",6068286.0,Frank Frédéric,2013-04-24,"Antwerpen, Vlaams Gewest, Belgium",13.0,1498.3076923076924,106.6153846153846
36,52358678.0,1.0,100.0,100.0,7.0,365.0,https://www.airbnb.com/rooms/52358678,Number 22 antwerp 2 bedrooms balcony south 90 m2,51.20344,4.39269,Entire rental unit,Entire home/apt,4.0,1 bath,2.0,2.0,"[""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Hangers"", ""Wifi"", ""TV"", ""Heating""]",6068286.0,Frank Frédéric,2013-04-24,"Antwerpen, Vlaams Gewest, Belgium",1.0,153.0,28.0
37,1184623.0,0.0,190.66666666666663,190.66666666666663,2.0,1125.0,https://www.airbnb.com/rooms/1184623,Luxe penthouse,51.23133,4.41015,Entire loft,Entire home/apt,5.0,3 baths,2.0,2.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Waterfront"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Free parking on premises"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Patio or balcony"", ""Hangers""]",4865806.0,Tommie,2013-01-27,"Aartselaar, Flanders, Belgium",22.0,1446.909090909091,241.9090909090909
38,39504410.0,0.0,145.0,145.0,2.0,1125.0,https://www.airbnb.com/rooms/39504410,Modern 2 bedroom apartment with amazing river view,51.23189,4.40376,Entire rental unit,Entire home/apt,4.0,2 baths,2.0,2.0,"[""Refrigerator"", ""Elevator"", ""Kitchen"", ""Smoke alarm"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Single level home"", ""Oven"", ""Babysitter recommendations"", ""Clothing storage: wardrobe"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Laundromat nearby"", ""Bed linens"", ""Freezer"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Iron"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Waterfront"", ""Dining table"", ""Extra pillows and blankets"", ""Wine glasses"", ""Free parking on premises"", ""Drying rack for clothing"", ""Heating"", ""Paid parking off premises"", ""Cleaning before checkout"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Patio or balcony"", ""Hangers"", ""Cleaning products""]",4865806.0,Tommie,2013-01-27,"Aartselaar, Flanders, Belgium",5.0,417.8,120.6
39,1227242.0,1.0,66.66666666666667,66.66666666666667,1.0,1125.0,https://www.airbnb.com/rooms/1227242,Cosy ship Hannus Antwerp Belgium,51.22775,4.40388,Private room in boat,Private room,16.0,2 shared baths,10.0,20.0,"[""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""First aid kit"", ""Lock on bedroom door"", ""Heating""]",4193029.0,Jan,2012-11-19,"Edegem, Flanders, Belgium",18.0,353.6666666666667,178.5
40,1328770.0,1.0,66.66666666666667,66.66666666666667,1.0,1125.0,https://www.airbnb.com/rooms/1328770,Cosy historic Ship Hannus  Antwerp,51.22875,4.40254,Private room in boat,Private room,16.0,2 shared baths,11.0,16.0,"[""Hot water"", ""Refrigerator"", ""Dishes and silverware"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Coffee maker"", ""First aid kit"", ""Stove"", ""Carbon monoxide alarm"", ""Bed linens"", ""Lock on bedroom door"", ""Oven"", ""Cooking basics"", ""Heating"", ""Cleaning products""]",4193029.0,Jan,2012-11-19,"Edegem, Flanders, Belgium",158.0,1555.7025316455697,230.4873417721519
41,1405414.0,0.0,90.0,90.0,3.0,1125.0,https://www.airbnb.com/rooms/1405414,bright apartment with parkview,51.21388,4.41573,Entire rental unit,Entire home/apt,4.0,1 bath,2.0,3.0,"[""Refrigerator"", ""Private entrance"", ""Elevator"", ""Long term stays allowed"", ""Kitchen"", ""Hair dryer"", ""Washer"", ""Coffee maker"", ""Patio or balcony"", ""Cooking basics"", ""Hangers"", ""Iron"", ""Dedicated workspace"", ""Wifi"", ""Microwave"", ""Heating"", ""Dishes and silverware"", ""Essentials""]",4870468.0,Debora - Jo,2013-01-27,"Ghent, Flanders, Belgium",98.0,2304.591836734694,367.1734693877551
42,1427505.0,1.0,85.0,85.0,10.0,600.0,https://www.airbnb.com/rooms/1427505,Trendy apartment near city park !,51.21205,4.41315,Entire rental unit,Entire home/apt,2.0,1.5 baths,1.0,1.0,"[""Hot water"", ""Elevator"", ""Long term stays allowed"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Host greets you"", ""Carbon monoxide alarm"", ""Paid parking off premises"", ""Hangers"", ""Iron"", ""Cooking basics"", ""Pocket wifi"", ""Wifi"", ""TV"", ""Heating"", ""Dishes and silverware"", ""Essentials""]",7672678.0,Mark,2013-07-23,"Antwerp, Flanders, Belgium",41.0,2365.0975609756097,274.3414634146341
43,1504952.0,1.0,100.0,100.0,2.0,1125.0,https://www.airbnb.com/rooms/1504952,"""Antwerp B&B""",51.21692,4.42749,Private room in bed and breakfast,Private room,12.0,3 baths,4.0,8.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Host greets you"", ""Wifi"", ""Cooking basics"", ""Children\u2019s books and toys"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Bathtub"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Breakfast"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private entrance"", ""High chair"", ""Fire extinguisher"", ""Dryer"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""Lock on bedroom door"", ""TV with standard cable""]",573329.0,Patricia,2011-05-10,"Antwerp, Flanders, Belgium",55.0,1898.1090909090908,276.72727272727275
44,1670128.0,0.0,49.0,49.0,14.0,1125.0,https://www.airbnb.com/rooms/1670128,Prachtig appartement met uitzicht op Antwerpen,51.23392,4.38575,Entire rental unit,Entire home/apt,2.0,1.5 baths,2.0,1.0,"[""Elevator"", ""Kitchen"", ""Smoke alarm"", ""Hair dryer"", ""Single level home"", ""Wifi"", ""Cooking basics"", ""AEG stainless steel induction stove"", ""Paid washer \u2013 In building"", ""Dishes and silverware"", ""Clothing storage: dresser and closet"", ""Sonos Beam sound system"", ""Free street parking"", ""Laundromat nearby"", ""Siemens refrigerator"", ""Bed linens"", ""Freezer"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Central heating"", ""Essentials"", ""Long term stays allowed"", ""Siemens stainless steel oven"", ""Waterfront"", ""Dining table"", ""Extra pillows and blankets"", ""Wine glasses"", ""Free parking on premises"", ""Paid dryer \u2013 In building"", ""TV"", ""Drying rack for clothing"", ""Hot water"", ""Shared fenced garden or backyard"", ""Dishwasher"", ""Ethernet connection"", ""Hangers"", ""Cleaning products""]",8842488.0,Grietje,2013-09-15,"Antwerp, Flanders, Belgium",1.0,155.0,350.0
45,1808782.0,1.0,114.0,114.0,2.0,60.0,https://www.airbnb.com/rooms/1808782,LOFT 1D  - conceptual loft,51.21232,4.39571,Entire loft,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Elevator"", ""Backyard"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Host greets you"", ""Stove"", ""Carbon monoxide alarm"", ""Single level home"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Luggage dropoff allowed"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Bathtub"", ""First aid kit"", ""Heating"", ""Hot water"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""TV with standard cable""]",9478810.0,Keith,2013-10-17,"Antwerp, Flanders, Belgium",215.0,1826.8511627906976,339.2093023255814
46,1856023.0,1.0,95.0,95.0,4.0,1125.0,https://www.airbnb.com/rooms/1856023,"Ray of Light, Het Eilandje",51.23192,4.40632,Entire townhouse,Entire home/apt,2.0,1.5 baths,1.0,1.0,"[""Refrigerator"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Dryer"", ""Shampoo"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Hangers"", ""Oven"", ""Iron"", ""Dedicated workspace"", ""Wifi"", ""Cooking basics"", ""Heating"", ""Dishes and silverware"", ""Essentials""]",9686695.0,Caroline,2013-10-28,"Antwerp, Flanders, Belgium",21.0,1187.5238095238096,205.7619047619048
47,36941463.0,1.0,75.0,75.0,3.0,1125.0,https://www.airbnb.com/rooms/36941463,"Frame of View, Het Eilandje",51.23011,4.40515,Private room in townhouse,Private room,2.0,1.5 baths,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Children\u2019s books and toys"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Barbecue utensils"", ""Luggage dropoff allowed"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Heating"", ""Paid parking off premises"", ""Cleaning before checkout"", ""Hot water"", ""High chair"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Hangers"", ""Lock on bedroom door""]",9686695.0,Caroline,2013-10-28,"Antwerp, Flanders, Belgium",8.0,826.5,93.0
48,1901179.0,1.0,64.0,64.0,1.0,9999.0,https://www.airbnb.com/rooms/1901179,Cosy apartment near Central Station,51.22098,4.42542,Entire rental unit,Entire home/apt,6.0,1 bath,2.0,4.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Lockbox"", ""Children\u2019s books and toys"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Bathtub"", ""First aid kit"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private entrance"", ""High chair"", ""Fire extinguisher"", ""Dryer"", ""Ethernet connection"", ""Coffee maker"", ""Hangers""]",4417826.0,Timur,2012-12-16,"Antwerpen, Vlaams Gewest, Belgium",463.0,1827.1123110151188,264.34125269978404
49,2059299.0,0.0,33.0,33.0,2.0,366.0,https://www.airbnb.com/rooms/2059299,Casual house nicely located,51.20202,4.41754,Private room in townhouse,Private room,2.0,1 shared bath,1.0,1.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Kitchen"", ""Hair dryer"", ""Clothing storage"", ""Bed linens"", ""Hangers"", ""Oven"", ""HDTV"", ""Sound system with aux"", ""Dedicated workspace"", ""Wifi"", ""Cooking basics"", ""Heating"", ""Cleaning products"", ""Essentials""]",7034290.0,Kwinten,2013-06-21,"Antwerpen, Flemish Region, Belgium",43.0,955.2325581395348,267.2325581395349
50,30243446.0,1.0,44.0,44.0,2.0,1125.0,https://www.airbnb.com/rooms/30243446,"Ground level room in historic city centre,..",51.22286,4.40341,Private room in residential home,Private room,2.0,1 shared bath,1.0,1.0,"[""Hot water"", ""Refrigerator"", ""Private entrance"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Essentials""]",7034290.0,Kwinten,2013-06-21,"Antwerpen, Flemish Region, Belgium",36.0,784.9444444444445,217.97222222222223
51,32108140.0,1.0,30.0,30.0,2.0,1125.0,https://www.airbnb.com/rooms/32108140,"Private room in a historic house, city centre!",51.22352,4.40406,Private room in residential home,Private room,4.0,1 shared bath,1.0,1.0,"[""Hot water"", ""Refrigerator"", ""Private entrance"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Coffee maker"", ""Stove"", ""Lock on bedroom door"", ""Oven"", ""Dedicated workspace"", ""Wifi"", ""Cooking basics"", ""Heating"", ""Dishes and silverware"", ""Essentials""]",7034290.0,Kwinten,2013-06-21,"Antwerpen, Flemish Region, Belgium",26.0,905.0,206.2692307692308
52,36444570.0,0.0,38.0,38.0,2.0,1125.0,https://www.airbnb.com/rooms/36444570,",.. Bright room in historic house (city_ centre)",51.22352,4.40371,Private room in residential home,Private room,2.0,1 bath,1.0,1.0,"[""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Essentials""]",7034290.0,Kwinten,2013-06-21,"Antwerpen, Flemish Region, Belgium",26.0,402.8076923076923,193.92307692307693
53,2059774.0,1.0,85.0,85.0,6.0,1125.0,https://www.airbnb.com/rooms/2059774,spacious and comfortable apartment,51.19714,4.41722,Entire rental unit,Entire home/apt,3.0,1 bath,1.0,2.0,"[""Private patio or balcony"", ""Refrigerator"", ""Elevator"", ""Long term stays allowed"", ""Kitchen"", ""Outdoor dining area"", ""Coffee maker"", ""Washer"", ""Cooking basics"", ""Hangers"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Wifi"", ""TV"", ""Heating"", ""Dishes and silverware"", ""Essentials""]",8689159.0,Agnes,2013-09-07,"Antwerpen, Flanders, Belgium",13.0,1453.2307692307693,130.84615384615384
54,2086302.0,1.0,45.0,45.0,30.0,1125.0,https://www.airbnb.com/rooms/2086302,Cozy apartment in Antwerp-Berchem,51.1958,4.4392,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Cooking basics"", ""Wifi"", ""Dishes and silverware"", ""Free street parking"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Heating"", ""Hot water"", ""Dishwasher"", ""Hangers""]",4218557.0,Anke,2012-11-22,"Antwerpen, Vlaams Gewest, Belgium",12.0,2595.833333333333,404.0833333333333
55,2133274.0,1.0,80.0,80.0,1.0,1125.0,https://www.airbnb.com/rooms/2133274,Middelheim Guest House,51.17635,4.42433,Private room in bed and breakfast,Private room,2.0,1 bath,1.0,1.0,"[""Hot water"", ""Elevator"", ""Long term stays allowed"", ""Free parking on premises"", ""Breakfast"", ""Wifi"", ""TV"", ""Heating""]",10885207.0,Armand,2013-12-29,"Antwerp, Flanders, Belgium",15.0,1319.4,208.26666666666668
